"pmid"	"SVM_PROB"	"FORESTS_PROB"	"LOGITBOOST_PROB"	"MAXENTROPY_PROB"	"med"
"8520"	"20032896"	0.999169302781676	0.793333333333333	0.999664649869534	0.999999999810241	0.948041821448696
"8521"	"20033131"	0.83233659956657	0.76	0.982013790037908	0.999797338225	0.89353693195737
"8522"	"20033868"	0.993089514058012	0.953333333333333	0.999999999962249	0.999999888545258	0.986605683974713
"8523"	"20036231"	0.975331830929547	0.96	0.999999999721053	0.999969073472008	0.983825226030652
"8524"	"20036234"	0.999740650671295	0.9	0.999999997938846	0.999999999981213	0.974935162147839
"8525"	"20036734"	0.999975404415427	0.923333333333333	0.999999999999907	0.999999999999975	0.980827184437161
"8526"	"20036978"	0.98955885599701	0.9	0.999999984770021	0.999986756300547	0.972386399266894
"8527"	"20037825"	0.985657108075095	0.94	0.999999999721053	0.999976904907586	0.981408503175934
"8528"	"20038159"	0.533445576485032	0.646666666666667	0.997527376843365	0.966907021638894	0.786136660408489
"8529"	"20038303"	0.99988710810154	0.93	0.999999999962249	1	0.982471777015947
"8530"	"20038611"	0.761764928939912	0.813333333333333	0.999993855825398	0.999808798101976	0.893725229050155
"8531"	"20038799"	0.998505080460557	0.866666666666667	0.999999997938846	0.999999999551054	0.966292936154281
"8532"	"20038829"	0.989536618880897	0.956666666666667	0.999999997938846	0.999987498945884	0.986547695608073
"8533"	"20039095"	0.998788322021141	0.913333333333333	0.999999887464838	0.999999999763411	0.978030385645681
"8534"	"20040371"	0.999634435702128	0.963333333333333	0.999999999999987	0.999999989769095	0.990741939701136
"8535"	"20040737"	0.998473938976514	0.923333333333333	0.999999999721053	0.999999999834389	0.980451817966322
"8536"	"20043079"	0.985819430180866	0.926666666666667	0.999999999999309	0.999887353643688	0.978093362622632
"8537"	"20043141"	0.999959843659236	0.98	0.999999999999907	0.999999999988681	0.994989960911956
"8538"	"20043255"	0.982479823771586	0.94	0.999999999962249	0.999997762211583	0.980619396486355
"8539"	"20043851"	0.9999161189237	0.91	0.999999999962249	0.999999999997918	0.977479029720967
"8540"	"20044952"	0.999358457652136	0.956666666666667	0.999999999999987	0.999999493483836	0.989006154450656
"8541"	"20045035"	0.671187745549774	0.766666666666667	0.982013790037908	0.997909225601439	0.854444356963947
"8542"	"20045338"	0.98550049906222	0.826666666666667	0.999954602131298	0.99999935792994	0.953030281447531
"8543"	"20045947"	0.969425110643328	0.746666666666667	0.999664649869534	0.999974809595503	0.928932809193758
"8544"	"20046096"	0.999822004858674	0.966666666666667	0.999999999994891	0.999999999996832	0.991622167879266
"8545"	"20047507"	0.9986053243286	0.85	0.999954602131298	0.999999933551252	0.962139965002788
"8546"	"20049867"	0.918601920084453	0.93	0.999993855825398	0.999951136038378	0.962136727987057
"8547"	"20051373"	0.802660932725604	0.85	0.999664649869534	0.95215156821209	0.901119287701807
"8548"	"20051378"	0.999997286806975	0.946666666666667	0.999999999999309	1	0.986665988368237
"8549"	"20054232"	0.984799432661975	0.876666666666667	0.999999999999309	0.999999271305749	0.965366342658425
"8550"	"20055098"	0.963045500474509	0.7	0.999999168471972	0.999968526270681	0.915753298804291
"8551"	"20056314"	0.99545503040444	0.983333333333333	0.999999997938846	0.99999969202905	0.994697013426417
"8552"	"20056425"	0.989112376172437	0.906666666666667	0.982013790037908	0.999978332944399	0.969442791455353
"8553"	"20056579"	0.973772865533806	0.856666666666667	0.999993855825398	0.996382729502562	0.956704029382108
"8554"	"20058240"	0.999935399000371	0.983333333333333	0.999999999999998	0.999999999942957	0.995817183069165
"8555"	"20058253"	0.999324356426733	0.91	0.999999999721053	0.999999859164321	0.977331053828027
"8556"	"20060025"	0.999580577255211	0.916666666666667	0.999999887464838	0.999999999996735	0.979061782845863
"8557"	"20060305"	0.955829425748715	0.823333333333333	0.999954602131298	0.999998595403783	0.944778989154282
"8558"	"20064598"	0.99980447733222	0.79	0.999999997938846	0.999999999910631	0.947451118795424
"8559"	"20064605"	0.731847987489067	0.626666666666667	0.997527376843365	0.999273914672834	0.838828986417983
"8560"	"20064725"	0.997722128225455	0.916666666666667	0.999999997938846	0.999999941142824	0.978597183493448
"8561"	"20066900"	0.997279561103032	0.956666666666667	0.999993855825398	0.999999997550808	0.988485020286476
"8562"	"20067028"	0.945135952651838	0.77	0.999664649869534	0.999985373075076	0.928696493899112
"8563"	"20067268"	0.986160341981903	0.97	0.999999999721053	0.999983088764609	0.989035857616891
"8564"	"20067774"	0.999830814902813	0.956666666666667	0.999999997938846	0.999999998295648	0.989124369450993
"8565"	"20067776"	0.99241162384337	0.936666666666667	0.999999999999309	0.999888131293407	0.982241605450688
"8566"	"20068062"	0.989728293290267	0.866666666666667	0.999664649869534	0.99999721508275	0.964014206227304
"8567"	"20068129"	0.754428521297955	0.743333333333333	0.999999168471972	0.997035298852457	0.873699080488929
"8568"	"20069556"	0.99735018592867	0.933333333333333	0.999999999721053	0.999999849897553	0.982670842220152
"8569"	"20069879"	0.925332729864508	0.663333333333333	0.997527376843365	0.999499615251	0.896423263823052
"8570"	"20070239"	0.80801433382642	0.76	0.999954602131298	0.999998547267598	0.891991870806329
"8571"	"20070490"	0.956541800800396	0.793333333333333	0.999664649869534	0.994610412238228	0.936037549060373
"8572"	"20071456"	0.989034856662826	0.756666666666667	0.982013790037908	0.999998355573813	0.931928417235304
"8573"	"20071791"	0.996704887317182	0.963333333333333	0.999999999999987	0.999999854733386	0.990009518845972
"8574"	"20074452"	0.999197086578086	0.946666666666667	0.999999997938846	0.999999842897775	0.986465898520343
"8575"	"20074931"	0.999541649598792	0.9	0.999999999999309	0.999999963643183	0.974885403310321
"8576"	"20077420"	0.999777806310062	0.97	0.999999999999907	0.999999999999477	0.992444451577361
"8577"	"20077433"	0.999425721970855	0.876666666666667	0.999999997938846	0.999999999824121	0.969023096600122
"8578"	"20078855"	0.999816311610051	0.91	1	0.999999999965965	0.977454077894004
"8579"	"20079215"	0.999946560251027	0.936666666666667	0.999999999999998	0.999999999999999	0.984153306729423
"8580"	"20080563"	0.894589654819148	0.533333333333333	0.880797077977882	0.984702092677266	0.823355539701907
"8581"	"20080742"	0.999955373660359	0.95	0.999999999962249	0.99999999999998	0.987488843405647
"8582"	"20082303"	0.981528690022829	0.9	0.999954602131298	0.999999520136625	0.970370703072688
"8583"	"20083342"	0.982434273666299	0.91	0.997527376843365	0.999998956756488	0.972490151816538
"8584"	"20083895"	0.992480700841878	0.936666666666667	0.999999887464838	0.99998475074992	0.982283001430826
"8585"	"20085293"	0.983792096878255	0.903333333333333	0.999999168471972	0.999785466590675	0.971727516318559
"8586"	"20087348"	0.788606853793817	0.72	0.999664649869534	0.998274151303394	0.876636413741686
"8587"	"20087857"	0.999570196348798	0.956666666666667	0.999999999994891	0.999999999999504	0.989059215752465
"8588"	"20088766"	0.705219812250187	0.53	0.880797077977882	0.998455889700953	0.778618194982255
"8589"	"20089354"	0.998839145854623	0.82	0.999999168471972	0.999999971952419	0.954709571569754
"8590"	"20089364"	0.831590123742963	0.73	0.997527376843365	0.993797109470405	0.888228652514183
"8591"	"20089365"	0.98630498268002	0.873333333333333	0.999999999721053	0.999999521332583	0.964909459266747
"8592"	"20089585"	0.999821674210239	0.91	0.999999997938846	0.999999999976336	0.977455418031355
"8593"	"20089808"	0.995506295205602	0.96	0.999999999999309	0.999999999973622	0.988876573794633
"8594"	"20090883"	0.987433694941229	0.91	0.999999168471972	0.999997745912389	0.974357652331397
"8595"	"20091746"	0.997985449250541	0.973333333333333	0.999999999962249	0.999996100256327	0.992828720700613
"8596"	"20092995"	0.930564899858312	0.903333333333333	0.999999999994891	0.999374296504219	0.958318132422689
"8597"	"20093341"	0.999821112628009	0.976666666666667	0.999999999994891	1	0.994121944822392
"8598"	"20093787"	0.970521291157295	0.963333333333333	0.999993855825398	0.999998511126112	0.983461747860534
"8599"	"2009522"	0.99914696307212	0.846666666666667	0.999999999994891	0.999999999996905	0.961453407432646
"8600"	"20095972"	0.823304998737207	0.766666666666667	0.999664649869534	0.998190727041499	0.896956760578727
"8601"	"20096264"	0.997682333141277	0.956666666666667	0.999999999999309	0.999999999947626	0.98858724993872
"8602"	"20096292"	0.995840519638381	0.933333333333333	0.999993855825398	0.99999987722918	0.982291896506573
"8603"	"20097631"	0.955928557425601	0.736666666666667	0.999664649869534	0.999594061519807	0.922963483870402
"8604"	"20098626"	0.904095694377685	0.85	0.999999887464838	0.997912027690409	0.938001902383233
"8605"	"20099188"	0.815997164833228	0.61	0.999993855825398	0.996523232112956	0.855628563192895
"8606"	"20099489"	0.989436449805792	0.67	0.880797077977882	0.999905559952206	0.88503477193397
"8607"	"20100380"	0.962301384435278	0.613333333333333	0.880797077977882	0.999996283971821	0.864107019929579
"8608"	"20100622"	0.974610046064428	0.773333333333333	0.999954602131298	0.999996609000887	0.936973647632486
"8609"	"20100661"	0.974774888228662	0.69	0.997527376843365	0.999999997463735	0.915575565633941
"8610"	"20101247"	0.945940572330681	0.87	0.997527376843365	0.999988898645774	0.953364211954955
"8611"	"20101459"	0.999976454007853	0.96	0.999999999994891	0.999999999999791	0.989994113500634
"8612"	"20102170"	0.784850574652536	0.716666666666667	0.999999168471972	0.996183215618803	0.874424906352494
"8613"	"20102205"	0.991339603728534	0.88	0.999999984770021	0.999995274904437	0.967833715850748
"8614"	"20103886"	0.935083696074294	0.866666666666667	0.999993855825398	0.991207838863452	0.948238014357452
"8615"	"20104024"	0.999386528145731	0.956666666666667	0.999999999994891	0.999999999977534	0.989013298696206
"8616"	"20104502"	0.999640816075031	0.866666666666667	0.999999999962249	0.999999999985759	0.966576870672426
"8617"	"20110283"	0.98633318109678	0.953333333333333	0.999999999721053	0.999988312598516	0.984913706687421
"8618"	"20110898"	0.99771406975589	0.936666666666667	0.999999997938846	0.999999983762343	0.983595179530936
"8619"	"20111001"	0.978768858605662	0.826666666666667	0.999999168471972	0.999970696783327	0.951351347631907
"8620"	"20112129"	0.723058994743415	0.613333333333333	0.997527376843365	0.995269004727612	0.832297177411931
"8621"	"20112340"	0.998833509410725	0.903333333333333	0.999999999999907	0.999999968918895	0.975541702915715
"8622"	"20112993"	0.999397910375111	0.926666666666667	0.999999999721053	0.999999989030265	0.981516141448274
"8623"	"20112996"	0.818550391884234	0.796666666666667	0.999664649869534	0.998826727734424	0.903427109038714
"8624"	"20113495"	0.994315201870564	0.95	0.999993855825398	0.999999999204024	0.986077264224997
"8625"	"2011492"	0.988320053991975	0.693333333333333	0.999999168471972	0.986731494036103	0.917096012458346
"8626"	"20116265"	0.940123167549386	0.86	0.999954602131298	0.999332355129932	0.949852531202654
"8627"	"20116423"	0.999210581350458	0.92	0.999999999962249	0.999999999632534	0.97980264523631
"8628"	"20117936"	0.998175351295009	0.82	0.999993855825398	0.999959241520043	0.954532112160113
"8629"	"20118535"	0.997679701632684	0.906666666666667	0.999999168471972	0.99999999740635	0.976086383544418
"8630"	"20119749"	0.999058175290505	0.873333333333333	0.999999999962249	0.999999923157672	0.96809785793594
"8631"	"20120114"	0.968301127099157	0.823333333333333	0.999999999962249	0.999999742832955	0.947908550806924
"8632"	"20121190"	0.96468168640687	0.853333333333333	0.997527376843365	0.999245739786622	0.953697034092548
"8633"	"20121547"	0.99605108625945	0.953333333333333	0.999999999962249	0.999999788954945	0.987346052127494
"8634"	"20122184"	0.972553580863136	0.696666666666667	0.999954602131298	0.999985688895482	0.917290134639146
"8635"	"20122573"	0.972680224977669	0.88	0.999954602131298	0.999992160737025	0.963156746961498
"8636"	"20124483"	0.994490765406069	0.896666666666667	0.999999999721053	0.999999949610949	0.972789345351184
"8637"	"20126997"	0.993742013142963	0.9	0.999999999962249	0.999999999999993	0.973435503276301
"8638"	"20127002"	0.999083018589616	0.81	0.999954602131298	0.99999999968689	0.952259405101951
"8639"	"20127004"	0.999873332805719	0.916666666666667	0.999999999994891	1	0.979134999866819
"8640"	"20127174"	0.999738972575753	0.953333333333333	0.999999999999987	0.999999999996804	0.988268076476469
"8641"	"20127665"	0.997654497491597	0.913333333333333	0.999993855825398	0.999999969134159	0.977745413946122
"8642"	"20127863"	0.999388921386774	0.85	0.999993855825398	0.999999999999977	0.962345694303037
"8643"	"20128048"	0.984112415275663	0.803333333333333	0.999954602131298	0.999999916189754	0.946850066732512
"8644"	"20131844"	0.900397586621512	0.696666666666667	0.999664649869534	0.998929846144791	0.898914687325626
"8645"	"20132040"	0.999950101561181	0.96	0.999999999994891	0.999999999999699	0.989987525388943
"8646"	"20132046"	0.991784386051046	0.766666666666667	0.999664649869534	0.999993427824772	0.939527282603005
"8647"	"20133051"	0.988652355413693	0.956666666666667	1	0.999893919925234	0.986303235501398
"8648"	"20133951"	0.999600211653466	0.846666666666667	0.999999887464838	0.999999999999984	0.961566691446239
"8649"	"20138027"	0.999842504919708	0.87	0.999999997938846	0.999999999996561	0.967460625713779
"8650"	"20138247"	0.996521407794368	0.93	0.999999997938846	0.999999732761642	0.981630284623714
"8651"	"20138829"	0.999851310965089	0.976666666666667	0.999999999999309	0.999999999999986	0.994129494407763
"8652"	"20138837"	0.998519168027976	0.92	0.999999999962249	0.999994844121992	0.979628503028054
"8653"	"20138977"	0.999810489892367	0.986666666666667	0.999999997938846	0.999999999999772	0.996619288624413
"8654"	"20139605"	0.739158635576601	0.636666666666667	0.999954602131298	0.980255029173516	0.83900873338702
"8655"	"20143255"	0.808780266355423	0.776666666666667	0.982013790037908	0.995309811493355	0.890692633638338
"8656"	"20145019"	0.999911020149461	0.923333333333333	0.999999999994891	1	0.980811088369421
"8657"	"20145189"	0.999632489489175	0.85	0.999954602131298	0.999999999788689	0.96239677285229
"8658"	"20146248"	0.998545112666835	0.723333333333333	0.999993855825398	0.999999908601161	0.930468052606682
"8659"	"20147838"	0.998407015918682	0.88	0.999999887464838	0.999996882222593	0.969600946401528
"8660"	"20148235"	0.945212266797016	0.786666666666667	0.880797077977882	0.999616189565634	0.9030730502518
"8661"	"20148354"	0.989116181208898	0.916666666666667	0.999999999962249	0.999999744917961	0.976445648188943
"8662"	"20149462"	0.995615703382875	0.816666666666667	0.999954602131298	0.999999933410298	0.953059226397784
"8663"	"20149494"	0.764917101291229	0.726666666666667	0.997527376843365	0.995568910771028	0.871170013893072
"8664"	"20149610"	0.999675243898207	0.96	0.999999999999987	0.999999999978536	0.989918810969183
"8665"	"20151649"	0.999271049652503	0.936666666666667	0.999999999721053	0.999999999856826	0.983984428974262
"8666"	"20153203"	0.999986730399789	0.953333333333333	1	0.999999999999789	0.988330015933228
"8667"	"20153296"	0.998767784403955	0.89	0.999999997938846	0.999999993089497	0.972191943858075
"8668"	"20153368"	0.968183580996136	0.846666666666667	0.999999887464838	0.999667768375607	0.953629475875812
"8669"	"20153563"	0.920383704727746	0.836666666666667	0.999999887464838	0.999966648129764	0.939254226747254
"8670"	"20153625"	0.99062758972372	0.833333333333333	0.999954602131298	0.999999889346076	0.955978853633607
"8671"	"20155622"	0.999722155165166	0.926666666666667	0.999999999994891	0.999999999936486	0.981597205440803
"8672"	"20155623"	0.99994055434257	0.906666666666667	0.999999997938846	0.999999999999159	0.97665180473681
"8673"	"20155625"	0.845045382461609	0.693333333333333	0.997527376843365	0.999762079359635	0.883917042999486
"8674"	"20155626"	0.964348080218724	0.82	0.999999168471972	0.999999860632351	0.946086777330762
"8675"	"20156174"	0.980773590806246	0.73	0.999999984770021	0.999999940623817	0.927693379050021
"8676"	"20156843"	0.989898088405285	0.83	0.999999984770021	0.999999341610581	0.954974353696472
"8677"	"20157535"	0.829168079808952	0.853333333333333	0.999999997938846	0.988298217633302	0.917699907178608
"8678"	"20157877"	0.956697087604089	0.836666666666667	0.999954602131298	0.99980092511349	0.948279820378886
"8679"	"20157880"	0.984225244140791	0.843333333333333	0.999954602131298	0.993440136021924	0.955238328906837
"8680"	"20158154"	0.996451951192926	0.81	0.999954602131298	0.99999999759922	0.951601637730861
"8681"	"20158254"	0.901628079880405	0.76	0.999664649869534	0.995425952810896	0.914179670640209
"8682"	"20159606"	0.519410928154257	0.626666666666667	0.997527376843365	0.99845788836419	0.78551571500712
"8683"	"20159951"	0.998896585844072	0.876666666666667	0.999999887464838	0.999999999490984	0.96889078486664
"8684"	"20160040"	0.999481629635123	0.89	0.999999887464838	0.999999996923041	0.97237037850575
"8685"	"20160430"	0.999995971097294	0.983333333333333	0.999999999999907	1	0.995832326107633
"8686"	"20161953"	0.554765856397929	0.603333333333333	0.880797077977882	0.587563020867647	0.656614822144198
"8687"	"20161972"	0.98893838833465	0.976666666666667	0.999999999994891	0.999999115375443	0.991401042592913
"8688"	"20161998"	0.986692992478166	0.89	0.999999887464838	0.999998355522426	0.969172808866357
"8689"	"20162340"	0.998797964459933	0.94	0.999999887464838	0.999998783539616	0.984699158866097
"8690"	"20162394"	0.971280866175008	0.833333333333333	0.999664649869534	0.999930036120811	0.951052221374671
"8691"	"20162567"	0.998598913891299	0.943333333333333	0.999999999962249	0.999999998832728	0.985483061504902
"8692"	"20164300"	0.999870964365318	0.87	0.999999997938846	0.999999993669943	0.967467738993527
"8693"	"20166210"	0.931454972344861	0.803333333333333	0.999999984770021	0.999573727870822	0.933590504579759
"8694"	"20166930"	0.808111273409013	0.51	0.997527376843365	0.9996508723471	0.82882238064987
"8695"	"20167420"	0.922090083924903	0.94	0.999999997938846	0.9993403207375	0.965357600650312
"8696"	"20169097"	0.999955560787892	0.933333333333333	0.999999997938846	0.999999999970129	0.98332222300755
"8697"	"20170107"	0.995112578228024	0.953333333333333	0.999999999994891	0.999999934984053	0.987111461635075
"8698"	"20170382"	0.996085199264469	0.84	0.999954602131298	0.999999895609436	0.959009924251301
"8699"	"20173310"	0.999772928344209	0.983333333333333	0.999999984770021	0.999999999997666	0.995776561611307
"8700"	"20175081"	0.999949101839174	0.96	0.999999999999907	0.999999999993672	0.989987275458188
"8701"	"20175127"	0.999818306589126	0.993333333333333	1	0.999999999908265	0.998287909957681
"8702"	"20175209"	0.992317696698864	0.926666666666667	0.999999999999309	0.999999983688795	0.979746086763408
"8703"	"20175233"	0.999752238529622	0.833333333333333	0.999999999721053	0.999999998060015	0.958271392411006
"8704"	"20175642"	0.947880517664327	0.88	0.999954602131298	0.999983794189426	0.956954728496263
"8705"	"20177775"	0.984279204229945	0.86	0.999999984770021	0.999757259452282	0.961009112113062
"8706"	"20179161"	0.999846873781903	0.953333333333333	0.999999999962249	0.999999999988076	0.98829505176639
"8707"	"20181277"	0.97337777585125	0.803333333333333	0.999999997938846	0.999998491300237	0.944177399605917
"8708"	"20183253"	0.971928595550571	0.806666666666667	0.999993855825398	0.997829957974947	0.944104769004396
"8709"	"20183254"	0.999985690911649	0.956666666666667	0.999999999999998	1	0.989163089394579
"8710"	"20183316"	0.648980440455802	0.726666666666667	0.999954602131298	0.996869649344315	0.84311783964952
"8711"	"20183323"	0.988534314103065	0.783333333333333	0.999954602131298	0.999999580218324	0.942955457446505
"8712"	"20188076"	0.997748975696101	0.91	0.999999168471972	0.999999998736169	0.976937035726061
"8713"	"20192119"	0.999934769655018	0.943333333333333	0.999999999999998	0.999999999994383	0.985817025745683
"8714"	"20192247"	0.973249727380786	0.916666666666667	0.999993855825398	0.999933000446563	0.972460812579853
"8715"	"20192844"	0.615993165354508	0.79	0.982013790037908	0.995418985633084	0.845856485256375
"8716"	"20193368"	0.967789203711201	0.893333333333333	0.999993855825398	0.999999845809175	0.965279059669777
"8717"	"20195764"	0.641986069458092	0.693333333333333	0.982013790037908	0.994098879061359	0.827858017972673
"8718"	"20195959"	0.998013707982245	0.786666666666667	0.999999984770021	0.999999907667165	0.946170066771524
"8719"	"20197077"	0.999743635450603	0.906666666666667	0.999999984770021	1	0.976602571721823
"8720"	"20197399"	0.999951444185644	0.95	0.999999999999309	1	0.987487861046238
"8721"	"20198185"	0.896771550696262	0.796666666666667	0.999999168471972	0.980038495400127	0.918368970308757
"8722"	"20198313"	0.999992657266874	0.973333333333333	0.999999999999998	0.999999999999993	0.99333149765005
"8723"	"20198347"	0.999860063543378	0.98	0.999999999999987	0.999999999962138	0.994965015876376
"8724"	"20198535"	0.783304700933766	0.7	0.997527376843365	0.99510293019518	0.868983751993078
"8725"	"20199731"	0.729911603541254	0.646666666666667	0.999664649869534	0.999828172849001	0.844017773231614
"8726"	"20199865"	0.99990726211859	0.88	0.999993855825398	0.999999999437989	0.969975279345494
"8727"	"20201417"	0.919434471335663	0.756666666666667	0.999993855825398	0.993641264172011	0.917434064499935
"8728"	"20202468"	0.99930676590864	0.96	0.999999999721053	0.999999999872441	0.989826691375533
"8729"	"20203690"	0.999939114877431	0.95	0.999999999994891	0.999999999999893	0.987484778718054
"8730"	"20204673"	0.999288152068759	0.97	1	0.999977313213124	0.992316366320471
"8731"	"20205636"	0.768944421599887	0.616666666666667	0.982013790037908	0.99961399566364	0.841809718492026
"8732"	"20206613"	0.999618814159297	0.946666666666667	0.999999999999309	0.999999998332345	0.986571369789404
"8733"	"20206645"	0.941800533727705	0.863333333333333	0.999999887464838	0.999699098795026	0.951208213330226
"8734"	"20207782"	0.942322812672207	0.74	0.982013790037908	0.999994605350964	0.91608280201527
"8735"	"20210488"	0.987439182821233	0.676666666666667	0.997527376843365	0.998411137898979	0.915011091057561
"8736"	"20210753"	0.967980389257323	0.593333333333333	0.997527376843365	0.997024407245563	0.888966376669896
"8737"	"20210754"	0.9907246065095	0.853333333333333	0.999999999721053	0.999999259164491	0.961014299682094
"8738"	"20211058"	0.997543993551361	0.84	0.999999997938846	0.999999973923073	0.95938599135332
"8739"	"20211228"	0.674442269609265	0.793333333333333	0.999664649869534	0.990032861123678	0.864368278483953
"8740"	"20213077"	0.999739541497053	0.846666666666667	0.999999997938846	0.999999999834596	0.96160155148429
"8741"	"20214562"	0.932881643105586	0.693333333333333	0.997527376843365	0.999986078547317	0.9059321079574
"8742"	"20214622"	0.999700958118536	0.866666666666667	0.999999999999907	0.999999967809148	0.966591898148564
"8743"	"20214890"	0.875177653013957	0.88	0.982013790037908	0.984779740237589	0.930492795822364
"8744"	"20215102"	0.998987486079766	0.923333333333333	0.999999999721053	0.999999999999997	0.980580204783537
"8745"	"20215502"	0.999347354254153	0.913333333333333	0.999999999721053	0.999999991210609	0.978170169629787
"8746"	"20215512"	0.999979051702531	0.99	0.999999999999987	0.999999999999991	0.997494762925627
"8747"	"20215518"	0.680489567477466	0.833333333333333	0.999999997938846	0.999873114312037	0.878424003265421
"8748"	"20215519"	0.998280341250938	0.963333333333333	0.999999999999309	0.999999993673806	0.990403417064347
"8749"	"20221785"	0.9520715176174	0.956666666666667	0.999999997938846	0.999811350688803	0.977137383227929
"8750"	"20225763"	0.999526766617168	0.93	0.999999999962249	0.999999462361705	0.982381557235281
"8751"	"20226902"	0.992424853237643	0.92	0.999999984770021	0.999997897390553	0.978105683849554
"8752"	"20227521"	0.999113997212597	0.973333333333333	0.999999999962249	0.999999999984666	0.993111832623211
"8753"	"20229524"	0.998251486522774	0.92	0.999999168471972	0.999999996216104	0.979562662802713
"8754"	"20230793"	0.82920529320662	0.76	0.982013790037908	0.998568988738147	0.892447017995669
"8755"	"20230875"	0.571583643268064	0.606666666666667	0.982013790037908	0.987153044309753	0.786854286070598
"8756"	"20232120"	0.997580855287741	0.94	0.999999999962249	0.999999981582546	0.984395209208134
"8757"	"20232343"	0.766607896608262	0.883333333333333	0.999999997938846	0.999919109900896	0.912465084445334
"8758"	"20232344"	0.728137534791315	0.87	0.999999168471972	0.892386649472146	0.872630838183858
"8759"	"20232365"	0.999861056286241	0.956666666666667	1	0.999999996634615	0.989131929896881
"8760"	"20232614"	0.988039883499497	0.83	0.999954602131298	0.999999925078689	0.954498602677371
"8761"	"20233320"	0.990423295854984	0.81	0.999993855825398	0.999999993201025	0.950104286220352
"8762"	"20233901"	0.987817402480567	0.956666666666667	0.999999999994891	0.999998532127486	0.986120650317402
"8763"	"20234972"	0.96943594900012	0.72	0.999664649869534	0.999966390122798	0.922266747248113
"8764"	"20235152"	0.999994417584815	0.963333333333333	0.999999999999987	1	0.990831937729534
"8765"	"20235891"	0.63094509017896	0.723333333333333	0.982013790037908	0.988426091215287	0.831179576191372
"8766"	"20236587"	0.999109519344175	0.92	0.999999887464838	0.999999999998796	0.979777351701952
"8767"	"20236855"	0.950900192049193	0.793333333333333	0.999993855825398	0.997057953639657	0.935321333711895
"8768"	"20238105"	0.98082143119881	0.846666666666667	0.999993855825398	0.999638491174751	0.956780111216406
"8769"	"20238162"	0.984512260044807	0.856666666666667	0.999993855825398	0.999999467324091	0.96029306246524
"8770"	"20297919"	0.997614367704533	0.673333333333333	0.999664649869534	0.99999852269196	0.91765271839984
"8771"	"20298531"	0.997125830225869	0.883333333333333	0.999999887464838	0.999999857414181	0.970114727109555
"8772"	"20298761"	0.541475834726117	0.86	0.999999168471972	0.645923837287587	0.761849710121419
"8773"	"20299603"	0.999289257131674	0.926666666666667	0.999999999962249	0.999999999637749	0.981488980849584
"8774"	"20299740"	0.628462627127651	0.84	0.982013790037908	0.947812249970865	0.849572166784106
"8775"	"20303727"	0.999730722945365	0.903333333333333	0.999999887464838	0.999999999726916	0.975765985867613
"8776"	"20305684"	0.999963081952837	0.93	0.999999999994891	0.999999999999905	0.982490770486908
"8777"	"20306121"	0.987981665539769	0.77	0.999999999962249	0.999999895494486	0.939495390249126
"8778"	"20306277"	0.997128716878597	0.88	0.999999168471972	0.999999049445899	0.969281733699117
"8779"	"20306475"	0.997630852145546	0.913333333333333	0.999999999994891	0.999999998982351	0.97774104611403
"8780"	"20307087"	0.971637530637869	0.823333333333333	0.999993855825398	0.999962412911002	0.948731783176901
"8781"	"20307524"	0.813869811955551	0.78	0.999954602131298	0.992511901499234	0.896584078896521
"8782"	"20307526"	0.969682159037047	0.86	0.999993855825398	0.999919220065952	0.957398808732099
"8783"	"20309614"	0.989312901546007	0.943333333333333	0.999999999962249	0.999992288514564	0.983159630839038
"8784"	"20309622"	0.998286088563733	0.923333333333333	0.999999999999309	0.999995526995738	0.980403737223028
"8785"	"20309799"	0.960650488311765	0.886666666666667	0.999664649869534	0.999883258672514	0.96171626588012
"8786"	"20309937"	0.99509595462604	0.94	0.999999999994891	0.999993186048362	0.983772285167323
"8787"	"2032222"	0.996248228383309	0.863333333333333	0.999954602131298	0.999999998158131	0.964884040501518
"8788"	"20331650"	0.999868978308015	0.886666666666667	0.999999168471972	0.999999988247025	0.97163370042342
"8789"	"20332239"	0.928922125153449	0.816666666666667	0.999999887464838	0.999897185941979	0.936371466306733
"8790"	"20332434"	0.999959032630649	0.92	0.999999168471972	0.999999999999982	0.979989550275651
"8791"	"20332435"	0.999993858954783	0.936666666666667	0.999999999994891	1	0.984165131404085
"8792"	"20332453"	0.871180077854868	0.8	0.999999887464838	0.999860887447264	0.917760213191743
"8793"	"20332461"	0.99971185875584	0.9	0.999999999999907	0.999999999999825	0.974927964688893
"8794"	"20333722"	0.999415019118451	0.93	0.999999168471972	0.999999999743166	0.982353546833397
"8795"	"20334368"	0.987877778404676	0.87	0.997527376843365	0.999995104800044	0.963850065012021
"8796"	"20334889"	0.933114723272915	0.716666666666667	0.999954602131298	0.642083434303087	0.822954856593492
"8797"	"20335224"	0.998343695968785	0.89	0.999999999721053	0.999999475532989	0.972085792805707
"8798"	"20336028"	0.993913584491035	0.916666666666667	0.999999999721053	0.999999367557357	0.977644904609028
"8799"	"20336681"	0.996140429317851	0.936666666666667	0.999999999721053	0.999999999019106	0.983201773681169
"8800"	"20337501"	0.990286131529038	0.953333333333333	0.999999999994891	0.99999990973559	0.985904843648213
"8801"	"20338479"	0.997889493680376	0.876666666666667	0.999954602131298	0.999999996942841	0.968627689855295
"8802"	"20339116"	0.98949494710701	0.886666666666667	0.999999887464838	0.999923445301607	0.96902123663503
